,searchTime,keyword,maxPage,jobAnnounceDate,jobTitles,jobCompanyName,jobCompanyUrl,jobCompanyIndustry,jobContent,jobCategory,jobSalary,jobLocation,jobRqYear,jobRqEducation,jobRqDepartment,jobSpecialty,jobOthers,jobDetailUrl
2,2021-02-14 17:58:06,數據分析師,25,2/03,數據分析師-總經理室,OB嚴選_橘熊科技股份有限公司,https://www.104.com.tw/company/cv11cj4?jobsource=2018indexpoc,網際網路相關業,"1.數據相關專案規劃、管理與執行。
2.因應公司戰略營運方針進行相關規劃及與跨部門溝通協調達成目標。
3.以數據之規劃與管理進行電子商務運營及行銷專案整合，及跨境電商運營規劃與執行。
4.用數據驅動的方式發展出貼近業務需求的分析模組，並將數據自動化呈現。 ","電腦系統分析師,演算法開發工程師,Internet程式設計師",待遇面議,台北市南港區,3年以上,大學,"一般商業學類,資訊管理相關,數理統計相關","Python,R,Tableau","1. 具有BI或GA數據/電子商務/品牌行銷/會員經營等相關專案策略規劃執行經驗 
2. 具以上類型專案具獨立研礙推動計劃之提案與執行能力
3. 數據成效導向思考，具專案管理經驗
4. 具備數據自動化的經驗",https://www.104.com.tw/job/703rp?jobsource=2018indexpoc
3,2021-02-14 17:58:06,數據分析師,25,2/08,數據分析師(Data Analyst),霖園關係企業_神坊資訊股份有限公司,https://www.104.com.tw/company/wdapdfc?jobsource=2018indexpoc,網際網路相關業,"【工作內容】
主要職責：
研發應用於品牌電商的機器學習與深度學習模型，以及社群內容的文字探勘

職務說明：
1.分析前的數據清洗、處理、特徵探索、以及統計、機器/深度學習模型的建立與參數優化
2.與數據工程師合作，進行機器學習、深度學習與統計分析模型的維運化程式開發
3.社群網路文字探勘，輿情分析

---------------------------------------------
需具備以下條件：
1.至少有兩種統計模型、機器學習或深度學習的使用經驗，並有能力介紹使用方法、應用或原理，比如但不限：XGboost、K-means、ALS、Naive Bayes、LDA、各種類神經網路
2.熟悉Python或R程式語言
3.熟悉SQL statement
4.熟悉任一數據分析繪圖套件，如：Matplotlib、Bokeh
5.愛好自我學習、探索與分享的態度
","Internet程式設計師,軟體設計工程師,演算法開發工程師",待遇面議,台北市信義區,1年以上,大學,"資訊管理相關,資訊工程相關,數理統計相關",,"符合其中條件者尤佳：
1.熟悉Java、Scala、或是 Javascript 程式語言
2.熟悉D3 視覺化繪圖套件
3.悉商用視覺化繪圖，如 Tableau
4.熟悉Spark 運算框架
5.熟悉Linux 的程式開發環境與Shell Script的使用
6.具備電商或品牌商領域的經驗",https://www.104.com.tw/job/6easl?jobsource=2018indexpoc
4,2021-02-14 17:58:06,數據分析師,25,2/03,資料數據分析師 Data analyst,新加坡商晚安股份有限公司台灣分公司,https://www.104.com.tw/company/1a2x6blamp?jobsource=2018indexpoc,其它軟體及網路相關業,"Goodnight 2015 年底正式上線，Goodnight 致力於創造一個富有驚喜的交友體驗，希望專注在「聲音」而不是「照片」來認識新朋友。使用者能根據自己的喜好來配對，並和配對者進行語音聊天，一次7分鐘。

在短短四年內，Goodnight 已成功打入五個市場，曾在許多國家榮登 Google Play 交友榜首，至今已有註冊用戶800萬人。以規模而言，目前已經是亞洲最大的聲音交友軟體。

Goodnight 深受年輕用戶的青睞。Goodnight 每天能產生40萬通配對電話，最高在線人數也曾超過1萬人，每三分鐘就能找到一個真人一對一電話聊天。

團隊成員就像好朋友一樣，聰明工作、玩到壞掉，是我們的宗旨，來 Goodnight，你可以有機會執行所有你想嘗試的Idea，無論是產品端、行銷端，甚至還可以跨領域學習、跨國家操作，跟著大家一起指數成長，絕對讓你感受到幸福又充滿挑戰的工作環境。

【職位需求】
• 兩年以上資料分析經驗
• 熟悉下列任一種分析語言 R/Python/SAS
• 熟悉SQL 語言
• 熟悉資料分析/建模流程

【工作描述】
• 與產品、設計團隊合作，分析產品功能有效性。
• 與主管報告產品關鍵指標。
• Data Team ETL 維運。
•Data Team Server監控。

【加分項目】
• 有實際使用過AWS EC2/Google BigQuery。
• 統計、機器學習、深度學習理論與應用結合。",電腦系統分析師,"月薪40,000元以上",台北市中山區,2年以上,大學,,"Python,R,SAS",,https://www.104.com.tw/job/750o4?jobsource=2018indexpoc
5,2021-02-14 17:58:06,數據分析師,25,2/09,資深金融數據分析師,烽泰科技有限公司,https://www.104.com.tw/company/1a2x6blafo?jobsource=2018indexpoc,其他金融及輔助業,"*本職務預計會以幹部職的領域學習並受公司栽培，培訓期約3~6個月*

1. 團隊帶領(須具備五年以上相關領域工作經驗，團隊帶領一至兩年以上)。
2. 採集⾦融相關數據，編制統計報告。
3. 分析業務需求、整理數據報告。
4. 熟悉數據分析⼯具、懂MySQL資料庫。
5. 運營數據統計分析及各項報告執⾏，並能適時提供改善⽅針。
6. 能順暢進行跨部門溝通及完成上級交辦事項。","金融研究員,統計精算人員,電腦系統分析師",待遇面議,台北市松山區,5年以上,大學,"數學及電算機科學學科類,經濟學相關,統計學相關","Matlab,Python,R,MySQL,Adobe Acrobat,Excel,Outlook,Word,中文打字20~50,英文打字20~50,Tableau,Power BI​","1.態度主動積極、抗壓性高
2.善於思考與解決問題
3.及時溝通與反饋問題 
4.須具備團隊帶領、管理經驗至少一年以上
5.英文能⼒中等以上",https://www.104.com.tw/job/71hgy?jobsource=2018indexpoc
6,2021-02-14 17:58:06,數據分析師,25,2/05,大數據分析師,祥豪資訊股份有限公司,https://www.104.com.tw/company/18l8ez1c?jobsource=2018indexpoc,電腦及其週邊設備製造業,"1.搜集市場情報及對銷售數字做出大數據分析。
2.整合產出結果並推論未來可行的行銷方向。
3.提出可協助業務部門面對客戶時提出相關銷售的建議。
4.與上游供應商(例如:羅技電子)交換分析資訊。
5.必須要對Excel樞紐分析及函數運用熟悉且對數字敏銳度高。","市場調查／市場分析,產品行銷人員,統計精算人員","月薪36,000~40,000元",新北市五股區,3年以上,專科,"市場行銷相關,統計學相關,數理統計相關",Excel,,https://www.104.com.tw/job/74ndv?jobsource=2018indexpoc
7,2021-02-14 17:58:06,數據分析師,25,2/04,Shopee APP - Data Analyst 數據分析師 / Business Intelligence,新加坡商蝦皮娛樂電商有限公司台灣分公司,https://www.104.com.tw/company/1a2x6blcz2?jobsource=2018indexpoc,多媒體相關業,"Business Intelligence Data Analyst ensures that Shopee conducts trustworthy and reliable operational decisions. Your contribution, whether it is forming insights or resolving business issues, will facilitate our leaders in making corporate strategic decisions. You will be able to work in a dynamic environment with peers proficient in multiple diverse fields, aiming to resolve business problems or create key insights for the company.

You are passionate about learning new metrics, interacting with colleagues from different backgrounds and completing high-pressure tasks. You will be asked for the best data quality within short working hours. In this role, we expect you to be experts in translating business ideas into practical data.

Working at Shopee requires an aggressive attitude. We are constantly adapting to new business models and organisational changes. We are open to any kind of discussion and encourage teammates to develop in their own specific areas. From data processing to data analysis, you would encounter endless possibilities with E-commerce data and potentially create substantial impacts on millions of Shopee users once you devote yourself to this position.

Job Description:
- Agile data provision to support campaign operation and strategy planning.
- Design and streamline data provision process to offer accurate and reliable data at minimum computing resource and maintenance effort.
- Provide data consultation to other business departments on analysis metrics, data application and current database collections.
- Work together with other data teams and business departments on report design, metric defining and insight finding to collaboratively improve performance tracking.
- Partner with regional colleagues as local report owner in providing local insights and synchronizing data quality with regional standards.
",市場調查／市場分析,待遇面議,台北市信義區,1年以上,大學,,"Python,MS SQL,Excel","Basic Requirements:
- 1+ year of experience in data-related fields.
- Proficiency and hands-on experience in SQL, capable of managing large codes with multiple joined tables.
- Comprehensive understanding of data structure with slick sense to translate business inquires to practical data.
- Resistance to tight time constrictions with an internal drive to improve on speed and efficiency.

Preferred Qualifications:
- Educational background in business, statistics or computer science is a plus but not a must.
- Basic knowledge and coding capability in Python is a plus.
",https://www.104.com.tw/job/72l8n?jobsource=2018indexpoc
8,2021-02-14 17:58:06,數據分析師,25,2/08,數據分析師/數據工程師,好房國際股份有限公司,https://www.104.com.tw/company/1a2x6bkdcp?jobsource=2018indexpoc,網際網路相關業,"1.	各種數據蒐集規劃、追蹤、分析、應用
2.	Google Anlytics、Firebase、Google Tag Manager進階應用實作
3.	媒體(Facebook、Google、其它)的媒體追蹤碼埋設
4.	媒體(Facebook、Google、其它)進階廣告應用方式實作
5.	公有雲(GCP,AWS,Azure)相關大數據/AI服務應用
6.	各種新媒體、分析工具應用
7.	分析數據、發掘問題，並提供分析觀察與建議報告。
8.	跨部門溝通協調及其它主管交辦事項","市場調查／市場分析,網站行銷企劃,電腦系統分析師",待遇面議,台北市大安區,2年以上,大學,"資訊管理相關,統計學相關,應用數學相關",,"1. 資訊、統計、數學等相關科系大學(以上)畢業
2. 數據相關工作經驗2年以上
3. 熟悉Google Anlytics
4. 能快速上手新的雲服務應用、媒體投放平台及各種分析工具
5. EQ高，具備團隊合作精神與跨部門溝通協調之能力",https://www.104.com.tw/job/71b3p?jobsource=2018indexpoc
9,2021-02-14 17:58:06,數據分析師,25,2/03,數據發展部 數據分析師,煙波大飯店股份有限公司,https://www.104.com.tw/company/asvjd8g?jobsource=2018indexpoc,旅館業,"【上班地點】新竹市、台北市
【工作內容】
1. ETL資料清洗程式維運與開發
2. 建立、分析現有顧客與潛在顧客資料，並提出客戶行銷建議。
3. 透過資料探勘(Data mining)與大數據(Big data)進行客戶行為分析， 建立預測模型找出精準及潛在客群，提升行銷、推薦和廣告成效。
4. 有效利用各項分析數據指標，提供各事業單位營運上分析觀察與建議。
5. 跨部門溝通協調。
6. 具CRM 相關經驗者佳","其他資訊專業人員,資料庫管理人員,軟體設計工程師",待遇面議,台北市中山區,3年以上,專科,資訊管理相關,"Excel,Word",,https://www.104.com.tw/job/6y2oy?jobsource=2018indexpoc
10,2021-02-14 17:58:06,數據分析師,25,2/08,數據分析師(APP),尊博科技股份有限公司,https://www.104.com.tw/company/5ucjyv4?jobsource=2018indexpoc,電腦軟體服務業,"**應徵時請附上Cover Letter(自薦信)、自傳** 
1. 根據營運需求建構預測模型
2. 執行需求及數據分析
3. 提供資訊視覺化及說明分析
4. 蒐集競業資訊、報表整理
5. 跨部門溝通協調","市場調查／市場分析,統計精算人員","月薪32,000~60,000元",台中市西屯區,2年以上,大學,"數理統計相關,統計學相關","Python,R,MS SQL,Excel,Tableau,Power BI​","【工作條件】
需具備 Tableau、Tableau Prep使用能力
需熟悉 Tableau或POWER BI
具備熟悉SQL及Excel 
具備R或Python能力尤佳",https://www.104.com.tw/job/72q6p?jobsource=2018indexpoc
11,2021-02-14 17:58:06,數據分析師,25,1/15,【數據發展部】數據分析師,聯合報股份有限公司,https://www.104.com.tw/company/1quaxzk?jobsource=2018indexpoc,其他出版業,"本職務主要是透過各種客戶行為資料，分析客戶行為特徵，找出客戶行為模式，即時及預測客戶的需要，提供客戶所需的服務及產品，協助集團數據分析與應用的發展及相關業務單位數據應用建議。
除了專業分析技能外，對於分析後的結果解讀及應用設計更為重要。
主要工作包括—
1.	建立、分析現有顧客與潛在顧客資料，並提出客戶行銷建議。
2.	透過資料探勘(Data mining)與大數據(Big data)進行客戶行為分析， 建立預測模型找出精準及潛在客群，提升行銷、推薦和廣告成效。
3.	有效利用各項分析數據指標，提供各事業單位營運上分析觀察與建議。
4.	跨部門溝通協調。","市場調查／市場分析,其他專案管理師","月薪38,000~58,000元",新北市汐止區,3年以上,大學,"商業及管理學科類,數學及電算機科學學科類,工程學科類","PL/SQL,Excel","一、個人特質：
(一)邏輯思考、分析判斷、溝通能力佳
(二)喜好主動探索事務或思考、學習新知，且學習能力佳
(三)主動細心、正面思考、工作態度積極 
二、專業：
(一)具統計學基礎
(二)具備資料庫系統基礎概念，能理解關連式資料庫結構以及運用基礎SQL語法撈取資料
(三)具Data Mining模型建置實務經驗尤佳
(四)對大數據(Big data)分析相關經驗研究者，熟悉R 軟體語言及應用者尤佳
(五)具Text Mining分析經驗者尤佳
(六)操作過NoSQL資料庫經驗者佳
(七)具CRM 相關經驗者佳
(八)具研究報告撰寫、簡報能力",https://www.104.com.tw/job/4u5lb?jobsource=2018indexpoc
